date,coupon,price
20010227,7,100.9360065
20010227,7.5,101.9930147
20010227,8,102.8327206
20010227,8.5,104.0136121
20010227,9,104.1578585
20010227,9.5,104.0149632
20010228,5.5,95.55044118
20010228,6,97.83019301
20010228,6.5,99.62224265
20010228,7,101.0572151
20010228,7.5,102.0625735
20010228,8,102.8506434
20010228,8.5,104.0201471
20010228,9,104.1838235
20010228,9.5,104.0107353
20010301,5.5,95.56511949
20010301,6,97.86351103
20010301,6.5,99.63419118
20010301,7,101.0590257
20010301,7.5,102.0649173
20010301,8,102.9082996
20010301,8.5,104.0303309
20010301,9,104.1815257
20010301,9.5,104.0065074
20010302,5.5,95.15492647
20010302,6,97.48759191
20010302,6.5,99.31856618
20010302,7,100.833364
20010302,7.5,101.9364706
20010302,8,102.8285846
20010302,8.5,104.0252757
20010302,9,104.1495772
20010302,9.5,104.0022794
20010305,5.5,95.07595588
20010305,6,97.4162454
20010305,6.5,99.25068934
20010305,7,100.7632124
20010305,7.5,101.8773254
20010305,8,102.7668842
20010305,8.5,103.9363511
20010305,9,104.1086121
20010305,9.5,103.9895956
20010306,5.5,95.09900735
20010306,6,97.47630515
20010306,6.5,99.30685662
20010306,7,100.7908456
20010306,7.5,101.8656618
20010306,8,102.7545221
20010306,8.5,103.8805699
20010306,9,104.0934007
20010306,9.5,103.9853676
20010307,5.5,95.34457721
20010307,6,97.73830423
20010307,6.5,99.54990809
20010307,7,100.9773713
20010307,7.5,101.9838006
20010307,8,102.7871324
20010307,8.5,103.9082721
20010307,9,104.0934651
20010307,9.5,103.9811397
20010308,5.5,95.41883929
20010308,6,97.83537946
20010308,6.5,99.66214286
20010308,7,101.0914286
20010308,7.5,102.03625
20010308,8,102.8459821
20010308,8.5,103.9308036
20010308,9,104.1185714
20010308,9.5,103.9798214
20010309,5.5,95.07135045
20010309,6,97.49785714
20010309,6.5,99.40676339
20010309,7,100.9067634
20010309,7.5,101.9217188
20010309,8,102.7869754
20010309,8.5,103.8844643
20010309,9,104.124308
20010309,9.5,104.0686161
20010312,5.5,95.03
20010312,6,97.421875
20010312,6.5,99.359375
20010312,7,100.8671875
20010312,7.5,101.890625
20010312,8,102.7728125
20010312,8.5,103.953125
20010312,9,104.125
20010312,9.5,104.05375
20010313,5.5,94.99743304
20010313,6,97.37832589
20010313,6.5,99.32927455
20010313,7,100.8723884
20010313,7.5,101.9527567
20010313,8,102.8161272
20010313,8.5,103.9756473
20010313,9,104.1841518
20010313,9.5,104.0487946
20010314,5.5,95.33883929
20010314,6,97.70284598
20010314,6.5,99.63926339
20010314,7,101.1065848
20010314,7.5,102.1160714
20010314,8,102.9129464
20010314,8.5,104.0558036
20010314,9,104.2080134
20010314,9.5,104.0438393
20010315,5.5,95.55587054
20010315,6,97.8884933
20010315,6.5,99.76611607
20010315,7,101.1950335
20010315,7.5,102.1813616
20010315,8,102.9553571
20010315,8.5,104.0837054
20010315,9,104.2572545
20010315,9.5,104.0388839
20010316,5.5,95.77433036
20010316,6,98.10714286
20010316,6.5,99.94732121
20010316,7,101.3214286
20010316,7.5,102.2585714
20010316,8,102.9821429
20010316,8.5,104.0980357
20010316,9,104.2544643
20010316,9.5,104.0339286
20010319,5.5,95.4540625
20010319,6,97.80523438
20010319,6.5,99.6796875
20010319,7,101.1321094
20010319,7.5,102.1439063
20010319,8,102.9453125
20010319,8.5,104.0596875
20010319,9,104.2109375
20010319,9.5,104.0190625
20010320,5.5,95.72696429
20010320,6,98.05245536
20010320,6.5,99.90267857
20010320,7,101.2921875
20010320,7.5,102.2473214
20010320,8,103.0256696
20010320,8.5,104.0727679
20010320,9,104.2154018
20010320,9.5,104.0141071
20010321,5.5,95.86824777
20010321,6,98.19271205
20010321,6.5,99.99972049
20010321,7,101.3605134
20010321,7.5,102.3071875
20010321,8,103.0948661
20010321,8.5,104.0999554
20010321,9,104.2293527
20010321,9.5,104.0091518
20010322,5.5,96.01479911
20010322,6,98.35518973
20010322,6.5,100.118303
20010322,7,101.4378348
20010322,7.5,102.3618304
20010322,8,103.1752232
20010322,8.5,104.1498661
20010322,9,104.2438616
20010322,9.5,104.0041964
20010323,5.5,95.57455357
20010323,6,97.91964286
20010323,6.5,99.76919583
20010323,7,101.1573661
20010323,7.5,102.1687054
20010323,8,103.0602679
20010323,8.5,104.0645871
20010323,9,104.1969866
20010323,9.5,103.9992411
20010326,5.5,95.3815625
20010326,6,97.73421875
20010326,6.5,99.63546875
20010326,7,101.078125
20010326,7.5,102.140625
20010326,8,103.0459375
20010326,8.5,104.0403125
20010326,9,104.1914063
20010326,9.5,103.984375
20010327,5.5,94.68191964
20010327,6,97.07156808
20010327,6.5,99.14167411
20010327,7,100.7720424
20010327,7.5,101.9539621
20010327,8,102.9461496
20010327,8.5,104.0146763
20010327,9,104.1431362
20010327,9.5,103.9637946
20010328,5.5,94.72352679
20010328,6,97.24053571
20010328,6.5,99.29870536
20010328,7,100.8950893
20010328,7.5,102.0187054
20010328,8,103.0019643
20010328,8.5,104.0221875
20010328,9,104.1908482
20010328,9.5,103.9588393
20010329,5.5,94.76592634
20010329,6,97.27898438
20010329,6.5,99.341875
20010329,7,100.9361384
20010329,7.5,102.0008147
20010329,8,102.9966518
20010329,8.5,104.030692
20010329,9,104.1905692
20010329,9.5,103.9538839
20010330,5.5,94.94676339
20010330,6,97.46129464
20010330,6.5,99.52256696
20010330,7,101.1095536
20010330,7.5,102.1316964
20010330,8,103.1016071
20010330,8.5,104.1136607
20010330,9,104.2126116
20010330,9.5,103.9489286
20010402,5.5,94.78054688
20010402,6,97.31589844
20010402,6.5,99.418008
20010402,7,101.0405078
20010402,7.5,102.0996094
20010402,8,103.0646875
20010402,8.5,104.0723438
20010402,9,104.1953125
20010402,9.5,103.9340625
20010403,5.5,94.95274554
20010403,6,97.48297991
20010403,6.5,99.55254464
20010403,7,101.135279
20010403,7.5,102.1914063
20010403,8,103.1567634
20010403,8.5,104.1367411
20010403,9,104.2388393
20010403,9.5,103.9291071
20010404,5.5,95.15295759
20010404,6,97.61928013
20010404,6.5,99.64637277
20010404,7,101.1997768
20010404,7.5,102.2271205
20010404,8,103.1739955
20010404,8.5,104.1266295
20010404,9,104.2639509
20010404,9.5,103.9241518
20010405,5.5,94.94486607
20010405,6,97.41683036
20010405,6.5,99.4728125
20010405,7,101.071875
20010405,7.5,102.1529018
20010405,8,103.1863839
20010405,8.5,104.1221875
20010405,9,104.234375
20010405,9.5,103.9191964
20010406,5.5,95.29802455
20010406,6,97.73646763
20010406,6.5,99.75984941
20010406,7,101.3292411
20010406,7.5,102.3086719
20010406,8,103.2935268
20010406,8.5,104.1925223
20010406,9,104.2617188
20010406,9.5,103.9142411
20010409,5.5,95.15
20010409,6,97.6328125
20010409,6.5,99.6875
20010409,7,101.28125
20010409,7.5,102.29
20010409,8,103.296875
20010409,8.5,104.27
20010409,9,104.3125
20010409,9.5,103.993125
20010410,5.5,94.617125
20010410,6,97.12291667
20010410,6.5,99.304
20010410,7,100.9942708
20010410,7.5,102.1119063
20010410,8,103.1747604
20010410,8.5,104.22425
20010410,9,104.2898438
20010410,9.5,103.9883333
20010411,5.5,94.47925
20010411,6,96.990625
20010411,6.5,99.21979167
20010411,7,100.940625
20010411,7.5,102.07225
20010411,8,103.1479167
20010411,8.5,104.1666667
20010411,9,104.2760417
20010411,9.5,103.9835417
20010412,5.5,94.2443125
20010412,6,96.768125
20010412,6.5,99.0395
20010412,7,100.8057188
20010412,7.5,101.9539063
20010412,8,103.0484375
20010412,8.5,104.121
20010412,9,104.2510313
20010412,9.5,103.97875
20010416,5.5,93.70445833
20010416,6,96.24244792
20010416,6.5,98.56820833
20010416,7,100.4273021
20010416,7.5,101.7041667
20010416,8,102.8497396
20010416,8.5,104.0047917
20010416,9,104.2037917
20010416,9.5,103.9595833
20010417,5.5,94.03270833
20010417,6,96.57877083
20010417,6.5,98.87675
20010417,7,100.6749375
20010417,7.5,101.8697917
20010417,8,102.9942708
20010417,8.5,104.0871667
20010417,9,104.28125
20010417,9.5,103.9547917
20010418,5.5,94.801375
20010418,6,97.2963125
20010418,6.5,99.5125
20010418,7,101.1629375
20010418,7.5,102.2007813
20010418,8,103.25
20010418,8.5,104.2339375
20010418,9,104.4183125
20010418,9.5,103.996875
20010419,5.5,94.33364583
20010419,6,96.83854167
20010419,6.5,99.13729167
20010419,7,100.9010417
20010419,7.5,102.0677083
20010419,8,103.1979167
20010419,8.5,104.2129167
20010419,9,104.4108333
20010419,9.5,103.9920833
20010420,5.5,94.3281875
20010420,6,96.83046875
20010420,6.5,99.13138021
20010420,7,100.9354167
20010420,7.5,102.1481771
20010420,8,103.340625
20010420,8.5,104.2583333
20010420,9,104.4802083
20010420,9.5,103.9872917
20010423,5.5,94.57647917
20010423,6,97.0655
20010423,6.5,99.33966667
20010423,7,101.0973958
20010423,7.5,102.284375
20010423,8,103.4766667
20010423,8.5,104.475
20010423,9,104.6375
20010423,9.5,104.0354167
20010424,5.5,94.5384375
20010424,6,97.03859375
20010424,6.5,99.344375
20010424,7,101.0932813
20010424,7.5,102.2532813
20010424,8,103.5167188
20010424,8.5,104.5429688
20010424,9,104.6757813
20010424,9.5,104.030625
20010425,5.5,94.222
20010425,6,96.73889583
20010425,6.5,99.08608333
20010425,7,100.9099583
20010425,7.5,102.1404167
20010425,8,103.471
20010425,8.5,104.528125
20010425,9,104.6578125
20010425,9.5,104.0258333
20010426,5.5,94.48994792
20010426,6,96.9941875
20010426,6.5,99.31015625
20010426,7,101.0970729
20010426,7.5,102.2682292
20010426,8,103.5565208
20010426,8.5,104.5892708
20010426,9,104.7132813
20010426,9.5,104.0210417
20010427,5.5,93.9265625
20010427,6,96.458875
20010427,6.5,98.83775
20010427,7,100.718875
20010427,7.5,102.0328125
20010427,8,103.426625
20010427,8.5,104.525
20010427,9,104.675
20010427,9.5,103.985
20010430,5.5,93.86296875
20010430,6,96.3926875
20010430,6.5,98.764625
20010430,7,100.6590938
20010430,7.5,101.9914063
20010430,8,103.3715313
20010430,8.5,104.621875
20010430,9,104.6835938
20010430,9.5,103.970625
20010501,5.5,94.0501875
20010501,6,96.63463542
20010501,6.5,98.95720833
20010501,7,100.7940105
20010501,7.5,102.071875
20010501,8,103.4145833
20010501,8.5,104.6770833
20010501,9,104.7270833
20010501,9.5,103.9658333
20010502,5.5,94.17346875
20010502,6,96.73483333
20010502,6.5,99.05651042
20010502,7,100.8729375
20010502,7.5,102.1234375
20010502,8,103.4202188
20010502,8.5,104.7958333
20010502,9,104.7554688
20010502,9.5,103.9922917
20010503,5.5,94.57225
20010503,6,97.1335625
20010503,6.5,99.38525
20010503,7,101.1106875
20010503,7.5,102.253125
20010503,8,103.5
20010503,8.5,104.85625
20010503,9,104.815625
20010503,9.5,103.9875
20010504,5.5,94.72083333
20010504,6,97.26171875
20010504,6.5,99.52734375
20010504,7,101.2070313
20010504,7.5,102.3424479
20010504,8,103.5013021
20010504,8.5,104.9114583
20010504,9,104.8151042
20010504,9.5,103.9827083
20010507,5.5,94.65647917
20010507,6,97.21041667
20010507,6.5,99.4845
20010507,7,101.1864583
20010507,7.5,102.3655208
20010507,8,103.5463542
20010507,8.5,104.9389583
20010507,9,104.8140625
20010507,9.5,103.9683333
20010508,5.5,94.62469792
20010508,6,97.17330729
20010508,6.5,99.47552083
20010508,7,101.1786458
20010508,7.5,102.346875
20010508,8,103.5383542
20010508,8.5,104.9697917
20010508,9,104.8132813
20010508,9.5,103.9635417
20010509,5.5,94.8125
20010509,6,97.3675
20010509,6.5,99.658125
20010509,7,101.328125
20010509,7.5,102.484375
20010509,8,103.578125
20010509,8.5,104.994375
20010509,9,104.8359375
20010509,9.5,104.0525
20010510,5.5,94.33260417
20010510,6,96.90969697
20010510,6.5,99.27367424
20010510,7,101.0548485
20010510,7.5,102.2975568
20010510,8,103.4910038
20010510,8.5,104.9517045
20010510,9,104.8352273
20010510,9.5,104.0710227
20010511,5.5,93.21340909
20010511,6,95.83972538
20010511,6.5,98.3528125
20010511,7,100.3436553
20010511,7.5,101.8093845
20010511,8,103.2159091
20010511,8.5,104.8600568
20010511,9,104.797822
20010511,9.5,104.0895455
20010514,5.5,93.52471591
20010514,6,96.18189394
20010514,6.5,98.65
20010514,7,100.5996212
20010514,7.5,102.0028409
20010514,8,103.3790152
20010514,8.5,104.9725379
20010514,9,104.8191288
20010514,9.5,104.1451136
20010515,5.5,93.33008523
20010515,6,96.0275
20010515,6.5,98.53377841
20010515,7,100.5424432
20010515,7.5,101.9966477
20010515,8,103.4049432
20010515,8.5,105.0009091
20010515,9,104.818892
20010515,9.5,104.1636364
20010516,5.5,93.46529356
20010516,6,96.15549242
20010516,6.5,98.66041667
20010516,7,100.6864015
20010516,7.5,102.1321023
20010516,8,103.5381629
20010516,8.5,105.0984848
20010516,9,104.9275568
20010516,9.5,104.1821591
20010517,5.5,93.49720644
20010517,6,96.18726326
20010517,6.5,98.67105114
20010517,7,100.6993371
20010517,7.5,102.1444697
20010517,8,103.520786
20010517,8.5,105.094697
20010517,9,104.9261364
20010517,9.5,104.2006818
20010518,5.5,93.58284091
20010518,6,96.25727273
20010518,6.5,98.69744318
20010518,7,100.6910511
20010518,7.5,102.1168182
20010518,8,103.484375
20010518,8.5,105.0347727
20010518,9,104.9076705
20010518,9.5,104.2192045
20010521,5.5,93.64488636
20010521,6,96.31383523
20010521,6.5,98.69630682
20010521,7,100.6518182
20010521,7.5,102.0511364
20010521,8,103.4296875
20010521,8.5,104.9640909
20010521,9,104.884233
20010521,9.5,104.2747727
20010522,5.5,93.68552083
20010522,6,96.33087121
20010522,6.5,98.71401515
20010522,7,100.6625237
20010522,7.5,102.0606061
20010522,8,103.4318182
20010522,8.5,104.9707386
20010522,9,104.8830492
20010522,9.5,104.2932955
20010523,5.5,93.68628788
20010523,6,96.33066288
20010523,6.5,98.6813447
20010523,7,100.6587311
20010523,7.5,102.0904735
20010523,8,103.4430777
20010523,8.5,105.1035227
20010523,9,104.9353693
20010523,9.5,104.3118182
20010524,5.5,93.14630682
20010524,6,95.79471591
20010524,6.5,98.22011364
20010524,7,100.2759233
20010524,7.5,101.8394886
20010524,8,103.2542614
20010524,8.5,105.1013636
20010524,9,104.9346591
20010524,9.5,104.3303409
20010525,5.5,93.14375947
20010525,6,95.80236742
20010525,6.5,98.20691288
20010525,7,100.2793561
20010525,7.5,101.8390152
20010525,8,103.2765246
20010525,8.5,105.0992045
20010525,9,105.1392045
20010525,9.5,104.3488636
20010529,5.5,93.00293561
20010529,6,95.64398674
20010529,6.5,98.07892045
20010529,7,100.1583798
20010529,7.5,101.735464
20010529,8,103.2085322
20010529,8.5,105.0620265
20010529,9,105.1505682
20010529,9.5,104.4229545
20010530,5.5,92.95125
20010530,6,95.57795455
20010530,6.5,98.05965909
20010530,7,100.1747159
20010530,7.5,101.7518182
20010530,8,103.2352273
20010530,8.5,105.0902273
20010530,9,105.1661932
20010530,9.5,104.4883523
20010531,5.5,93.64208333
20010531,6,96.27604167
20010531,6.5,98.67645833
20010531,7,100.6916656
20010531,7.5,102.1359375
20010531,8,103.4895833
20010531,8.5,105.2575
20010531,9,105.2447917
20010531,9.5,104.55375
20010601,5.5,93.72802083
20010601,6,96.35227273
20010601,6.5,98.77011364
20010601,7,100.7516572
20010601,7.5,102.1756629
20010601,8,103.5331439
20010601,8.5,105.2853788
20010601,9,105.3177083
20010601,9.5,104.5722727
20010604,5.5,93.89309659
20010604,6,96.50670944
20010604,6.5,98.8967803
20010604,7,100.8366098
20010604,7.5,102.2061364
20010604,8,103.5721307
20010604,8.5,105.3606818
20010604,9,105.3534564
20010604,9.5,104.6278409
20010605,5.5,94.24826705
20010605,6,96.84303977
20010605,6.5,99.20349432
20010605,7,101.0675
20010605,7.5,102.4161932
20010605,8,103.7111364
20010605,8.5,105.4744318
20010605,9,105.359375
20010605,9.5,104.6619886
20010606,5.5,94.22577652
20010606,6,96.80594235
20010606,6.5,99.15565814
20010606,7,101.0324337
20010606,7.5,102.3901515
20010606,8,103.6785985
20010606,8.5,105.4528409
20010606,9,105.3619792
20010606,9.5,104.6805114
20010607,5.5,94.06232955
20010607,6,96.64296411
20010607,6.5,99.00599432
20010607,7,100.9071591
20010607,7.5,102.3221023
20010607,8,103.6301799
20010607,8.5,105.427803
20010607,9,105.3939394
20010607,9.5,104.6990341
20010608,5.5,93.66111607
20010608,6,96.34570313
20010608,6.5,98.74051339
20010608,7,100.6815625
20010608,7.5,102.1281362
20010608,8,103.4887723
20010608,8.5,105.2609375
20010608,9,105.265904
20010608,9.5,104.8769196
20010611,5.5,93.97875
20010611,6,96.640625
20010611,6.5,98.984375
20010611,7,100.84375
20010611,7.5,102.21875
20010611,8,103.53125
20010611,8.5,105.25
20010611,9,105.2734375
20010611,9.5,104.866875
20010612,5.5,94.32416295
20010612,6,96.99358259
20010612,6.5,99.25809152
20010612,7,101.0541964
20010612,7.5,102.3673214
20010612,8,103.6095201
20010612,8.5,105.2882254
20010612,9,105.2910156
20010612,9.5,104.8635268
20010613,5.5,94.29933036
20010613,6,96.96191964
20010613,6.5,99.20890625
20010613,7,101.0132588
20010613,7.5,102.3303571
20010613,8,103.5817411
20010613,8.5,105.2717634
20010613,9,105.2929688
20010613,9.5,104.8601786
20010614,5.5,94.38030134
20010614,6,97.0421317
20010614,6.5,99.30636161
20010614,7,101.1025391
20010614,7.5,102.4174107
20010614,8,103.635279
20010614,8.5,105.312779
20010614,9,105.3018973
20010614,9.5,104.8568304
20010615,5.5,94.16910714
20010615,6,96.84066964
20010615,6.5,99.12696429
20010615,7,100.9538616
20010615,7.5,102.3102679
20010615,8,103.5716071
20010615,8.5,105.3035714
20010615,9,105.3035714
20010615,9.5,104.8378571
20010618,5.5,93.99601563
20010618,6,96.6640625
20010618,6.5,98.99382813
20010618,7,100.8500391
20010618,7.5,102.2271094
20010618,8,103.4929688
20010618,8.5,105.3629688
20010618,9,105.3476563
20010618,9.5,104.8278125
20010619,5.5,94.04638393
20010619,6,96.72991071
20010619,6.5,99.04866028
20010619,7,100.9102679
20010619,7.5,102.2689732
20010619,8,103.5223214
20010619,8.5,105.3761607
20010619,9,105.3560268
20010619,9.5,104.8244643
20010620,5.5,94.14646205
20010620,6,96.8641183
20010620,6.5,99.17928571
20010620,7,101.0184152
20010620,7.5,102.3772321
20010620,8,103.5901228
20010620,8.5,105.3936384
20010620,9,105.296596
20010620,9.5,104.8211161
20010621,5.5,94.22131696
20010621,6,96.92020089
20010621,6.5,99.21439732
20010621,7,101.0379459
20010621,7.5,102.389933
20010621,8,103.5803571
20010621,8.5,105.3868304
20010621,9,105.297433
20010621,9.5,104.8177679
20010622,5.5,94.54464286
20010622,6,97.26534598
20010622,6.5,99.50977679
20010622,7,101.2764174
20010622,7.5,102.546875
20010622,8,103.6635045
20010622,8.5,105.4392969
20010622,9,105.4165737
20010622,9.5,104.8144196
20010625,5.5,94.47296875
20010625,6,97.17578125
20010625,6.5,99.4384375
20010625,7,101.2109375
20010625,7.5,102.484375
